minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
41,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,148.616928,0.787552
42,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,148.607608,0.787724
43,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,148.598290,0.787895
44,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,148.588972,0.788066
45,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,148.579656,0.788237
46,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,148.570341,0.788408
47,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,148.561027,0.788579
48,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,148.551714,0.788750
49,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,148.542402,0.788921
50,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,148.533091,0.789092
51,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,148.523782,0.789263
52,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,148.514473,0.789434
53,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,148.505166,0.789605
54,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,148.495860,0.789776
55,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,148.486554,0.789947
56,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,148.477250,0.790118
57,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,148.467947,0.790289
58,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,148.458646,0.790460
59,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,148.449345,0.790631
60,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,148.440045,0.790802
61,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,148.430747,0.790973
62,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,148.421450,0.791144
63,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,148.412153,0.791315
64,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,148.402858,0.791486
65,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,148.393564,0.791657
66,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,148.384272,0.791828
67,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,148.374980,0.791999
68,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,148.365689,0.792170
69,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,148.356400,0.792340
70,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,148.347111,0.792511
71,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,148.337824,0.792682
72,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,148.328538,0.792853
73,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,148.319253,0.793024
74,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,148.309969,0.793195
75,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,148.300686,0.793366
76,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,148.291404,0.793537
77,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,148.282124,0.793708
78,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,148.272844,0.793879
79,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,148.263566,0.794050
80,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,148.254289,0.794221
81,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,148.245013,0.794391
82,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,148.235738,0.794562
83,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,148.226464,0.794733
84,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,148.217191,0.794904
85,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,148.207919,0.795075
86,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,148.198649,0.795246
87,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,148.189379,0.795417
88,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,148.180111,0.795588
89,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,148.170844,0.795758
90,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,148.161577,0.795929
91,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,148.152312,0.796100
92,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,148.143049,0.796271
93,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,148.133786,0.796442
94,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,148.124524,0.796613
95,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,148.115264,0.796784
96,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,148.106004,0.796954
97,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,148.096746,0.797125
98,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,148.087489,0.797296
99,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,148.078232,0.797467
100,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,148.068977,0.797638
101,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,148.059724,0.797808
102,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,148.050471,0.797979
103,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,148.041219,0.798150
104,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,148.031969,0.798321
