minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
61,1,0,0,67.500000,0.006796,0.000000,0.000000,58.000000,103.833069,105.253183,105.334398,105.342447,105.580560,106.234823,109.055897,116.692802,121.829107,124.341406,125.292104,125.563133,104.543126,105.338422,105.907691,112.874349,123.085257,125.427619,3.442446
62,1,0,0,67.500000,0.006817,0.000000,0.000000,58.000000,104.264300,105.647940,105.726669,105.734468,105.964878,106.594034,109.199052,116.686227,121.822461,124.334760,125.285458,125.556486,104.956120,105.730569,106.279456,112.942639,123.078610,125.420972,3.420848
63,1,0,0,67.500000,0.006838,0.000000,0.000000,58.000000,104.688849,106.037126,106.113480,106.121041,106.344134,106.949872,109.365647,116.679661,121.815784,124.328083,125.278781,125.549810,105.362987,106.117261,106.647003,113.022654,123.071934,125.414295,3.399784
64,1,0,0,67.500000,0.006858,0.000000,0.000000,58.000000,105.107361,106.421288,106.495367,106.502700,106.718820,107.302613,109.552793,116.673127,121.809078,124.321377,125.272075,125.543103,105.764324,106.499034,107.010716,113.112960,123.065227,125.407589,3.379219
65,1,0,0,67.500000,0.006879,0.000000,0.000000,58.000000,105.520496,106.800988,106.872884,106.879998,107.089452,107.652587,109.757442,116.666655,121.802342,124.314640,125.265338,125.536366,106.160742,106.876441,107.371020,113.212049,123.058491,125.400852,3.359118
66,1,0,0,67.500000,0.006899,0.000000,0.000000,58.000000,105.928853,107.176746,107.246539,107.253442,107.456506,108.000117,109.976756,116.660296,121.795577,124.307874,125.258572,125.529600,106.552800,107.249990,107.728311,113.318526,123.051725,125.394086,3.339443
67,1,0,0,67.500000,0.006919,0.000000,0.000000,58.000000,106.332953,107.549008,107.616771,107.623472,107.820392,108.345483,110.208258,116.654123,121.788783,124.301078,125.251776,125.522804,106.940981,107.620121,108.082938,113.431191,123.044930,125.387290,3.320160
68,1,0,0,67.500000,0.006938,0.000000,0.000000,58.000000,106.733225,107.918144,107.983944,107.990449,108.181451,108.688915,110.449866,116.648245,121.781960,124.294252,125.244950,125.515979,107.325685,107.987196,108.435183,113.549055,123.038106,125.380464,3.301240
69,1,0,0,67.500000,0.006958,0.000000,0.000000,58.000000,107.130020,108.284452,108.348350,108.354665,108.539955,109.030595,110.699847,116.642826,121.775108,124.287397,125.238095,125.509123,107.707236,108.351508,108.785275,113.671337,123.031253,125.373609,3.282660
70,1,0,0,67.500000,0.006977,0.000000,0.000000,58.000000,107.523610,108.648164,108.710216,108.716347,108.896111,109.370653,110.956770,116.638112,121.768230,124.280513,125.231211,125.502239,108.085887,108.713282,109.133382,113.797441,123.024371,125.366725,3.264400
71,1,0,0,67.500000,0.006996,0.000000,0.000000,58.000000,107.914201,109.009447,109.069706,109.075660,109.250072,109.709173,111.219444,116.634458,121.761325,124.273599,125.224297,125.495325,108.461824,109.072683,109.479622,113.926951,123.017462,125.359811,3.246445
72,1,0,0,67.500000,0.007016,0.000000,0.000000,58.000000,108.301931,109.368412,109.426928,109.432707,109.601929,110.046193,111.486863,116.632383,121.754395,124.266657,125.217354,125.488382,108.835172,109.429817,109.824061,114.059623,123.010526,125.352868,3.228782
73,1,0,0,67.500000,0.007035,0.000000,0.000000,58.000000,108.686870,109.725107,109.781924,109.787535,109.951718,110.381698,111.758157,116.632627,121.747443,124.259685,125.210382,125.481410,109.205988,109.784730,110.166708,114.195392,123.003564,125.345896,3.211402
74,1,0,0,67.500000,0.007053,0.000000,0.000000,58.000000,109.069015,110.079513,110.134676,110.140123,110.299409,110.715621,112.032557,116.636215,121.740472,124.252685,125.203380,125.474409,109.574264,110.137399,110.507515,114.334386,122.996579,125.338895,3.194300
75,1,0,0,67.500000,0.007072,0.000000,0.000000,58.000000,109.448289,110.431542,110.485094,110.490380,110.644906,111.047829,112.309353,116.644521,121.733487,124.245656,125.196350,125.467379,109.939916,110.487737,110.846367,114.476937,122.989572,125.331864,3.177472
76,1,0,0,67.500000,0.007091,0.000000,0.000000,58.000000,109.824538,110.781037,110.833018,110.838148,110.988043,111.378130,112.587874,116.659300,121.726496,124.238599,125.189292,125.460320,110.302788,110.835583,111.183087,114.623587,122.982548,125.324806,3.160921
